issuer_name,recipient_name,course_name,issue_date,expiry_date,credential_hash,issuer_reputation_score,certificate_age_days,metadata_completeness_score,ocr_confidence_score,template_match_score,domain_verification_status,previous_verification_count,time_since_last_verification_days,label
TU Munich,Mary Ali,Agile Methodology,2023-10-06,2025-08-17,e97b1e56c403f86480d87629fb3801eee1c6438b456eeb5a2945a6318f4fcda8,0.6949847110634021,817,0.9357500196455311,0.9540518338267377,0.9654174950104601,1,5,5.6567973762286154,0
IIT Delhi,Mary Thompson,Data Engineering,2022-01-18,2026-10-19,4c1bd4bad62ad64ec86007fb72b3eccfc6e349a09f0108d036df26da7f9c6f85,0.9601861020635714,1443,0.7439748950631893,0.9356762535942992,0.8534094088808089,1,5,9.190262701285105,0
Harvard University,Patricia Johnson,Machine Learning Fundamentals,2021-12-27,2025-10-07,9f07aceddd775ee0e1fdfc80a5b007ec59a2baff1fe025278d894f503fbbaab8,0.9200338990944924,1465,0.7848662836869833,0.8924551037481162,0.9686412818583775,1,5,9.260096861126367,0
Stanford University,Mohammed Hassan,Full Stack Development,2020-02-22,2023-10-28,da6570fa7c196110dc69960f97ef88dde256c4191381e23356e740749935a440,0.8915863816004604,2139,0.923684880509262,0.9718403832292656,0.8171018119141468,1,6,89.53129317231097,0
Oracle,Fatima Miller,UI/UX Design,2024-10-13,2028-04-11,d0513d7c60b937fe5263977a8349b0805baba331b3614ff57747bec8fcdd0b57,0.7646431270397402,444,0.748029209649753,0.9737935730535456,0.6513920456739162,1,4,73.21920256476675,0
IIT Delhi,Richard Wang,Computer Vision,2022-11-10,2027-10-10,07343a87fc723734d16849f066c565d00de03a77fa8f668a92c032c75da1a3d7,0.8710817179354382,1147,0.9792368123545911,0.9178538797589691,0.8688325186963773,1,5,3.3763723578968636,0
Microsoft,Fatima Brown,Full Stack Development,2024-02-05,2025-03-22,71d554c021e699173ec4ea1987fcdebde1dbdc69716ee8fb8eff3f2c50a6181b,0.8689447418794629,695,0.7152058845194049,0.8134446138276726,0.7769889043277656,1,6,27.323164954264097,0
ETH Zurich,Mary Dubois,IoT Development,2023-04-17,2027-01-25,578bb6e0087bba90d65ab52642bcfa250be6b5178a0f6e87a52fba9867456c26,0.728458658203378,989,0.8912520828328423,,0.994173166649017,1,5,48.854386987223165,0
FakeUniversity123,Susan Anderson,Machine Learning Fundamentals,2026-12-26,2028-05-30,3526f319035eff05cee31eaa2f12f5c85a3c6ddbcd98210d15a358f838ca8362,0.2442,-360,0.321,0.5783,0.2104,0,1,37.02,1
IBM,Karen White,AI & Deep Learning,2025-06-24,2026-12-25,cf966923cf871c9c8ac1834a9f28df2004210d0eed9904cf9390d78daa100822,0.9353416606260485,190,0.8638399224033834,0.8857693590300407,0.8632509621436074,1,2,12.262325724819663,0
Adobe,James Anderson,Network Engineering,2022-10-13,2027-07-25,9ceefb5e9fa7dd122efed4be3910dca884d6e6ead71f9dfc0033dc5ec6e891a8,0.9627977817454234,1175,0.9666468296590911,0.9987258771286253,0.9203435133785217,1,4,71.54423528812936,0
ETH Zurich,Wei Smith,Software Testing,2022-12-14,2026-01-23,a956cde68437061a03a6426d241d915409a6316e332cc872359f72d24843ab58,0.23678253428806886,1113,0.9669963202580647,0.993404818566476,0.9560011515697167,1,6,61.372741876307146,0
NUS Singapore,David Tanaka,Robotics Engineering,2025-03-07,2029-08-20,a30fecda53cfe9d2324fc2cf717856bc1fa8b5914beb2d57bfdd5297e8b2e971,0.8528915191145747,299,0.8649952251331985,0.8845087311788895,0.7983364359843639,1,6,35.36758201902473,0
edX,Patricia Garcia,Natural Language Processing,2023-06-16,2025-06-07,cd336ce34370102d1f2c8b9035f68c80fbae378d907edf434d940d672fc79bb3,0.7951844282705741,929,0.9821741563189335,0.9504821207143977,0.9137510399542884,1,5,25.59672028873614,0
CompTIA,Yuki Kim,Cloud Architecture,2021-03-22,2022-11-08,b0c3bea0ea8c10bfac3f708058bf2022ca312227fc2a7d82986022eb68820e4f,0.7858636138340044,1745,0.9144539761332096,0.934697902758247,0.5232270767356277,1,1,6.18468937463404,0
Udemy,Ana Davis,Software Testing,2025-03-07,2029-01-19,705f4f97c6b0509fe27ee435481e43396f8346e497c0418eee20383816c8de44,0.0417,299,0.3083,0.9138,0.1407,0,4,80.22,1
CompTIA,Sophie Martin,Project Management Professional,2023-04-12,2027-04-03,cb06c87a0d4468bc5a4bd0cbb568d4d03baacffe852cb119d4a987497aae1279,0.7122413870242302,994,0.825087930949358,0.883586420559922,0.9273463242422456,1,6,1.480769201696019,0
Salesforce,Carlos Patel,UI/UX Design,2023-04-29,2025-11-10,10900c62e02c492ec0325e8f6a06a5a2f8b564a64da1ac02885045111aa90bbb,0.6714533125363893,977,0.8666670866847129,0.9669981580966897,0.8334888771413077,1,6,76.42126049360303,0
TU Munich,Jennifer Smith,Big Data Analytics,2025-01-29,2027-07-11,02a4df8bf90f3aa9eba910dc3d70bc05e8b0ccf24819b533d4b0beea1140805d,0.1434,336,0.1296,0.585,0.3081,0,0,416.83,1
Salesforce,Mohammed Taylor,Mobile App Development,2022-11-02,2025-05-05,b17d391f5f3c0cf298175c273932b409134b78f03eb432df7f24ec5f3ede5cca,0.6681963069073795,1155,0.7923647736559145,0.9513829502545001,0.9657417532139847,1,3,53.28065587265221,0
University of Oxford,Christopher Dubois,Data Science Professional,2022-06-09,2023-11-05,36e20311fa25abfd2092040f07b828c11c7d5e240c132749cdca23d0da197f75,0.7952108237912133,1301,0.9345318334328045,1.0,0.8042519479454081,1,7,21.649301072866745,0
Yale University,Karen Smith,Computer Vision,2021-12-19,2023-07-21,f9fe671d00628903f6e616667ebb599f8ba3730c932208149aee572e4e41fbaf,0.8053325944930058,1473,0.9181320221319282,1.0,0.6642533979882774,1,7,26.325684434176132,0
Columbia University,Jennifer Brown,Data Engineering,2020-10-14,2024-02-07,9cac83185b22a3eb961005d2113e5a4a87893d846d66c68a6519997d24fccfee,0.8170306429156449,1904,0.8440182839203115,0.8713178803747842,0.9409099578829573,1,10,83.53406779059162,0
Stanford University,Sarah Brown,Machine Learning Fundamentals,2021-06-11,2024-02-06,f6d62e91541b053ee18afcb8513ab6a9f49d16bda349386726731a606d163b2e,0.8941385674892338,1664,0.5974915276206385,,0.757103165704751,1,7,52.694990602803756,0
edX,Arun Chen,DevOps Engineering,2022-09-09,2025-06-02,8837d1bca6febef070f91df99907e9cc0c7a832b04f98efacdf7238cfdebcfd2,0.8092730917823634,1209,0.6916282047242401,0.9837233851728561,0.7478457568631038,1,6,3.8498661291332343,0
Stanford University,Linda Garcia,DevOps Engineering,2022-08-04,2026-09-29,ec80906df654e088c861b4cecc6c76c7870a525b8a090a79357fb4f3d3922e0a,0.403836756440165,1245,0.6964655988295512,0.8697003314690309,0.830970166088115,1,5,8.271988086467585,0
NUS Singapore,Linda Thompson,UI/UX Design,2025-07-10,2028-04-17,572b5709962d47f470e53feaf8f713381174e6aa353d3b38ea12b454c81b279e,0.8471149506262098,174,0.6947261992660914,0.8656376600103471,0.8769041173601314,1,6,3.598764415285589,0
Salesforce,Elizabeth Davis,Data Engineering,2022-12-29,2025-04-10,30ad58a77495a4a403b7bc71159d9ee21765841724786565e2d93b8aa960f2f8,0.936690099504917,1098,0.8742968468454164,0.8485314004612882,0.6897898579232933,1,8,8.209567929211499,0
Salesforce,Wei Martinez,Natural Language Processing,2025-10-09,2027-08-03,19d2e19e6f295f48daf9de3c6e644fb856203985d1c62fd79d525074ea3a43b9,0.7609108691295802,83,0.6569134668500811,0.8912149149548206,0.8473608692450637,1,5,5.283155820814226,0
NUS Singapore,Pierre Jackson,AI & Deep Learning,2024-07-11,2028-02-03,ed9812a872fa938d593c6d9dae8a5d8c4715ff55aeba0e94791c832ee1e92b52,0.80691520748301,538,0.8351601412618715,0.8776626811882382,0.9832113631261912,1,10,24.531102856164686,0
Columbia University,Sophie Jones,Natural Language Processing,2024-07-25,2028-03-12,75b48d62cff5e2c7c60e61c8769ce010e65818b5d122006a215aba1d255c3b73,0.9695289766018454,524,0.6710726213036521,0.9381836323919491,0.8685959060632118,1,8,10.936407779717642,0
MIT,Fatima Thomas,Data Engineering,2025-10-08,2027-12-31,a13c6ba370c763870634fbd195b4e05fc1c13884134d2d51dd31e37b0bf2144b,0.7289684068774526,84,0.6540913604061678,0.8547001480938994,0.870519290485033,1,4,0.05626052419198635,0
Cisco,Linda Jackson,Blockchain Development,2022-03-19,2023-05-26,9421f8923f6701817bfcf1077b3d94d95f0de301c8c50bd11778ec3428a27770,0.7114289547314813,1383,0.6451902062412476,0.9159490940070716,0.7763137909109504,1,7,5.439872034979628,0
Salesforce,John Dubois,Full Stack Development,2023-06-29,2028-01-01,e5cda1af146492b6a674edf51370a9cebb4feb1a4659021795bd72bc3b48d183,0.7155073663417648,916,0.6366275355032621,0.8902276738589443,0.9631791957101333,1,10,43.257794843378996,0
InstaDegree Corp,Wei Martin,Software Testing,2020-10-08,2024-02-02,aaa42d2f0323fdd8f77288271,0.0224,1910,0.2906,0.7794,0.1247,0,1,41.5,1
Coursera,Michael Davis,Quantum Computing Basics,2021-06-28,2023-05-31,52ca8e5a16fd3f77052580e8be2cd06cc6757894c5186af8fd914f75546bdbf9,0.9413690658950089,1647,0.9480976365645764,0.907649245998798,0.743354930933641,1,7,47.22881870340956,0
Johns Hopkins University,Christopher Anderson,Machine Learning Fundamentals,2021-08-05,2024-03-15,a1780cbb86fe92b8b93c62428127ff2abb2c62972657b0b7624b57a886d3c254,0.8421645785817372,1609,0.6498036541809551,0.9304943674594033,0.857687565854401,1,5,13.215139512442338,0
Adobe,Sophie Rossi,Project Management Professional,2022-08-01,2024-07-25,ff0218162f36b3345b39c67d16cf03491553296472e795720bba0ff647495256,0.6757291360383958,1248,0.9662426640983451,0.9640652185347813,0.7190729888510731,1,3,65.39210724324707,0
Stanford University,Thomas Mueller,Quantum Computing Basics,2021-10-18,2023-10-30,055ca33f415da83aa83d6cca20e6c9ae1e59ed0540a60f957c72acbc1c93676f,0.8450311743673504,1535,0.9722158818871985,0.8942365690769162,0.941297912846087,1,8,8.318883670447935,0
University of Toronto,Thomas Ali,Software Testing,2026-04-26,2028-09-28,be2d2af719790b63f8fa960957a359bc4d9ed5ee6c68a79ba58081f5666cd415,0.0504,-116,0.4885,0.598,0.3012,1,1,25.19,1
Columbia University,Barbara Rodriguez,Cybersecurity Analyst,2023-07-02,2025-10-19,3fea5e6362625f66348640819849e4fc2481a159c18f0af1459978438cfe13bd,0.8586748637648961,913,0.6661406921486702,0.9542542686006288,0.883570137628314,1,7,41.530856705170805,0
Johns Hopkins University,Michael Williams,Mobile App Development,2023-09-06,2028-02-12,2a6c7296022143fb957ca3b13a09965c9056993f8104da2f27aeadd67379ab68,0.9193382759648935,847,,0.9486536841420311,0.888370273068204,1,4,6.943431323059288,0
Oracle,Robert Kumar,AI & Deep Learning,2022-07-01,2023-11-30,bf6e08257ce0b6a6882f31b9ae256ad061aa2c898e0fd5d2185733c6afda1c71,0.8801403532121492,1279,0.9568284697926153,1.0,0.8370301893377639,1,12,35.53869740677764,0
QuickCert Ltd,Michael Ali,Blockchain Development,2022-08-18,2023-02-07,0b2e57dffda0eb673d8590f670cca3d16ca1238901e1c0e83d5908776f5be1e0,0.2462,1231,0.2458,0.6667,0.251,1,1,74.5,1
CompTIA,William Williams,Cybersecurity Analyst,2021-12-21,2026-05-15,bded36e0a6761f360c16abb8eef49c623ded2c7fe7f1e4e18b61f4ca59887c8d,0.8525561190710615,1471,0.575116732559474,0.8407114471861068,0.9073165384907822,1,9,8.078330143068317,0
Harvard University,Karen Garcia,Natural Language Processing,2024-06-16,2026-07-07,2cfdaf6238188624891a648c8fc1612fe432f029c4192e9129bb96aaab629c42,0.7308043444648539,563,0.9866215543540887,0.92799281959987,0.7173525432557749,1,8,58.46552496773836,0
IIT Delhi,Carlos Thompson,Computer Vision,2021-12-30,2025-06-10,f08b303e46c46f26126517db934fc7778b816e19d2ea3b752b2ce445a67edd22,0.9101522332884147,1462,0.9301698101798332,0.9527036786935144,0.8701008822831929,1,5,5.852968953269943,0
PMI,David Dubois,Agile Methodology,2024-09-13,2028-05-29,d378ec7315bc2c9211296c8f6729b9c6ff3842c89502777287757f312ef03f5a,0.6725052322325408,474,0.903076708813746,0.9487897962292206,0.894338854652202,1,8,7.165132855075251,0
NUS Singapore,Mohammed Harris,Project Management Professional,2020-01-08,2024-05-22,18ad7bb192ce7ef0e47b4d0ff33fb9917275595e883396fea919f5797f3c50ce,0.6739295178727464,2184,0.8525395967699515,0.8278618930324408,0.7910198764100652,1,8,5.703829994291521,0
CompTIA,Jessica Davis,Big Data Analytics,2025-03-09,2026-10-18,47099c8cd85d63e95a03b97491dd2961bca2247fb26873726b5a99a62214cd15,0.9533788303274844,297,0.8935262106486606,0.9570997815122348,0.8259274286043629,1,5,4.665678610008223,0
Stanford University,Jennifer Johnson,Software Testing,2024-11-24,2027-03-17,79c88d5323b2e4fe89f123dd4b2638e27264d98b4a8e475fea27ae24f6702bbb,0.9693680293391403,402,0.9892480183252484,0.8492950374602057,0.866774152285755,1,5,13.956256260449791,0
edX,Fatima Ali,Cybersecurity Analyst,2020-08-09,2023-01-21,c8d4946d052f0b41607a31e546dd8e68f9296f4126ccb426083f4890d32dde73,0.9237347800040515,1970,0.5812294673092419,0.9172192155693212,0.9366321765265379,1,7,58.248801402498565,0
TU Munich,Carlos Miller,Network Engineering,2025-06-08,2028-09-25,f31b3ac3e2c17766e9d2b983ac16de1d2198511ce78d48d7a738893187f4ce43,0.8917349547375145,206,0.808295264115522,0.9757412934158285,0.8984441615151905,1,4,9.531674615676554,0
Stanford University,Richard Rossi,AI & Deep Learning,2022-12-15,2025-02-16,578a1db027e60497ace120041b801f98fe26d51cf6cb376c63e8b1529cf93109,0.7867219395555983,1112,0.8309055292368737,0.9279729531471864,0.9917915727299766,1,2,0.05931018871206552,0
University of Oxford,Patricia Harris,Natural Language Processing,2023-04-18,2025-12-09,c3efabcd7c44bb6df91aada33daa9ce3871efffb97434df12aa162ac96950a75,0.6061587410421818,988,0.8546335359919036,0.9565215855192715,0.9069529292017589,1,7,1.4191970393610076,0
ETH Zurich,Richard Wang,Cybersecurity Analyst,2022-03-14,2026-07-24,87d01384a7c6998a7ff5666bc06c42713679e9a4357b6a442ce95c758810532b,0.8849206937613048,1388,0.9634463250661636,0.9088332815282949,0.9160466926267546,1,4,33.718917940069296,0
University of Toronto,Fatima Thompson,Data Engineering,2025-06-08,2027-03-19,4d3d0add6cdb1a2a059b23627e2a91e43b9be508329e417f6f39dac365237034,0.7190235065729431,206,0.9721073594389679,0.8864011923323253,0.7141534524778398,1,5,48.15506946465387,0
DiplomaMill Online,Michael Harris,Network Engineering,2021-01-06,2021-02-12,faa10b7aa83aa75910d0f33d5b3e45666113b31bb07f350631a8fb65e18c7124,0.0164,1820,,0.5109,0.3716,0,0,86.08,1
Columbia University,John Thompson,Cybersecurity Analyst,2024-12-03,2028-04-12,8df8c2617cee9c8b6d75e6d0a14d30215af4a35526d37615f52f68eb859a5345,0.7907214910485094,393,0.9472544849998544,0.9129987257192979,0.948230326254766,1,7,8.11176727480908,0
ETH Zurich,Barbara Patel,Cybersecurity Analyst,2021-05-03,2024-07-10,9786f9436b9f380e7700ba95d9be4dae8dec6bb1596b40c79c1ff9773055d23a,0.9039567074817131,1703,0.5553193422366619,0.9534124102461377,0.5423225115514153,1,8,21.949652352514182,0
Cambridge University,Mary Rodriguez,IoT Development,2021-11-26,2023-09-25,f663c5e58b8a88380c02f42af7c5cfa770d74693655c189ad65dd92b66f34a9b,0.7075623875433148,1496,0.8992487234123554,0.9308222672993207,0.9252317175963037,1,4,17.340184365299503,0
Coursera,Jessica White,Quantum Computing Basics,2022-01-23,2023-04-12,94e96915f90ec6904027e2130d8559d8a0ce0d259522513b184d03234c28931f,0.1517,1438,0.1885,0.7024,0.2317,0,0,146.45,1
Adobe,Mohammed Kumar,Machine Learning Fundamentals,2021-08-31,2023-11-23,b3eb4ea0220e3cafce1116858e4b43513ebb367aad640fee78784dedbc4d35c6,0.8886993295468397,1583,0.9737164800279489,0.9046502977058299,0.9778085568224042,1,6,22.04359939813069,0
Microsoft,James Jackson,Software Testing,2025-08-12,2029-08-20,c8b82dc65dc9358bfacf089061c1841c4c74f1eacb8ac917584cd917696427f2,0.7731979061845855,141,0.5048219708263975,0.9669723048234012,0.8909755238303455,1,7,8.614152288357642,0
Microsoft,Sophie Brown,Quantum Computing Basics,2020-12-26,2022-05-22,3b9022a8d11e1de24e0c2b0c4f0836b91b49622b6f9f59d98ccd2207232c4633,0.9655219696113695,1831,0.7848124231274247,0.9116163724350964,,1,3,52.70185162961567,0
Microsoft,David Martinez,DevOps Engineering,2020-08-15,2021-12-23,41a990018c8c44858a4fd028928bfef23a7d35d295299bd225c520b8b1a6b03f,0.7688535271870065,1964,0.8691553859061045,0.8109863004906549,0.7074198642043772,1,10,7.067497236392921,0
Google,Yuki Kim,Database Administration,2024-02-07,2026-11-21,a7cc7999eb580d7ab0a55ccc6033f0362273b54f0d1e39c026a9034913e562cc,0.8568026803711681,693,0.6196134118750337,0.9003101015993237,0.8836860270211498,1,6,0.8792150868718417,0
ETH Zurich,Mary Jackson,Natural Language Processing,2024-10-26,2028-10-22,a2f4e3488575669c7b95abe184944df09632523f141739eb04001cb18a6dd80a,0.9193629578349879,431,0.8464958105876426,1.0,0.7503154781770194,1,5,13.624654189882216,0
CompTIA,Pierre Johnson,Software Testing,2024-05-18,2028-10-03,5f25b6ff4c06ddb2e83bb61cfd6b17a77d7dbaace998ac9697eec3181d366d38,0.818693004906967,592,0.811808653401987,0.9494248163492935,0.8261008304550034,1,6,23.51719028303715,0
University of Oxford,Linda Ali,Data Engineering,2022-01-20,2023-12-29,1791758271a1c49ca7d14fa166a6c3958fb1017c8497158286bed240ff1e8370,0.8374610222693127,1441,0.9694794953279691,0.9380279226040977,0.9521310832031191,1,5,38.87819121654783,0
IBM,Joseph Rodriguez,Machine Learning Fundamentals,2020-10-14,2025-02-10,1386bb58e04f2761eb366c70ad3d631c50049014a0ce5f68e47f016875b17f86,0.8034182848439579,1904,0.8624923249611345,0.9687769904526861,0.8970400655284226,1,13,3.0496028241422195,0
ETH Zurich,Jennifer Jackson,DevOps Engineering,2024-08-25,2029-04-09,f3830ca4d68d1181bb95bb2124035c0029ba4cae4917cce4bd6d883e0d43f56f,0.8182749521994206,493,0.8861235543427788,0.8888998990386043,0.7361569773112064,1,7,19.524661673123823,0
University of Oxford,Mohammed Hassan,Computer Vision,2025-11-01,2027-08-19,73b2adc28e634a13849cc0b2692528b0bbae60b0cf7ff368304d037a964bb98f,0.7339311235313695,60,0.9066950294709055,0.9396578984963015,0.9836185316206165,1,4,20.18575737620551,0
NUS Singapore,Karen Anderson,Cloud Architecture,2022-04-17,2023-09-27,1b88eca727495f0a58c746157c400dc052cbd2da41b5e38d5d511e2bf31c1e98,0.8650691883719365,1354,0.9553292876331982,0.9520615524720455,0.9327741888044117,1,7,11.184020532830337,0
TU Munich,Karen Wang,IoT Development,2020-12-28,2025-01-06,d599366966719e5d497813fb8cadeff47f7fa9c11c20fd932dd0d652f531ea3d,0.8402295706472286,1829,0.8311051832619247,0.8846192047170378,0.9776701352983675,1,10,94.35203669170623,0
Johns Hopkins University,Wei Rossi,AI & Deep Learning,2020-08-30,2023-12-28,1b511449b68faa96fe0961ed800610450734802f672d7184ad9eb16a655bbfa6,0.742462421595641,1949,0.9654842544372916,0.9370992825147629,0.8099472396893633,1,2,137.51133442479966,0
MIT,John Johnson,Cloud Architecture,2025-07-22,2030-05-15,0336eed144e02fb24a2e553b52da5e1802dccbfd3471107527972ce2dd35d604,0.7652025932742397,162,0.8709593195079064,0.902492004059013,0.5198263103968813,1,6,10.082132288131493,0
Microsoft,Elizabeth Hassan,Business Analytics,2024-06-30,2028-07-26,e10ca851454dd5bf9034c7404dc1780739dd66332f5f544ae98f4349506548ea,0.9439070250679605,549,0.8164286872467887,0.9580684735773989,0.8293532998746708,1,5,87.1558277389232,0
Harvard University,Yuki Davis,Cybersecurity Analyst,2020-10-06,2025-06-27,271058b7c48e5e62379a4c77f363fc8f4874d96becdf95a4f300d4cdd60be4d6,0.8740017328057227,1912,0.9127278502332022,,0.8728814607004836,1,8,20.51722789520059,0
ETH Zurich,Mohammed Mueller,Big Data Analytics,2020-09-26,2022-11-02,4edc0f56b5107ed128b01160f2fb362eaf3b255c279e1cfa25cc95167ef5dc3c,0.8497012684915337,1922,0.8572707166590363,0.9694577383876087,0.7800015736714844,1,5,51.27807589403696,0
InstaDegree Corp,Linda Chen,Cloud Architecture,2023-03-18,2026-07-20,752c266f8fe081a3d0a0b997e6180eab72988c86c188d1ff3daf0811da49da1f,0.0585,1019,0.4543,0.6551,0.3177,1,1,5.05,1
Harvard University,Thomas Chen,AI & Deep Learning,2023-11-21,2028-11-18,93cd28676c16722375bae66a666db5d693afb9c463760d2c96c2dd2161858f58,0.8670712096066192,771,0.9249356345074756,0.9049626015453384,0.9115956311279796,1,4,7.719395317266929,0
Stanford University,Jessica Jackson,Full Stack Development,2024-05-20,2026-04-01,912aa5e468b2f4f9ae73961974b5aa8bd5d27df53ceab5c7bf258246fbf3b9b3,0.9417559690555128,590,0.9631817959994841,0.8580089556832364,0.8501095467866322,1,3,18.964807413497127,0
University of Toronto,James Smith,Cybersecurity Analyst,2022-07-23,2026-04-13,7b558a843c16b0ee5dbccbb37742e8593a76ef7651e93eba05a2753f51e5f5a8,0.6516649736670271,1257,0.7210675211993774,0.9576132200849511,0.7075981151025583,1,5,34.30194343637336,0
Coursera,Ana Johnson,Machine Learning Fundamentals,2022-11-22,2026-06-24,77fec9ecd3379ad9868a62b4c610e6e7f28811bf1a129d8a4eae3a4975e66d9e,0.9159028610778639,1135,0.880237211493972,0.8765787801871708,0.9954257452863817,1,8,7.728042189338889,0
Salesforce,Carlos Rossi,Project Management Professional,2021-08-25,2025-08-08,1273f11d0e621a9e7075ac02cec292158183e13d0f3950eac7b064e375eff208,0.8021704755053618,1589,0.8083313217760104,0.90023605326866,0.8619078830120741,1,5,36.317754343311705,0
University of Toronto,Priya Dubois,Network Engineering,2024-03-14,2025-03-27,ff993cbfebb32187577a692e8574d21c940ae1181ed0d662417015224690c1a7,0.8044071887899248,657,0.8259610480963905,0.9154926016261218,0.9460773999903198,1,8,10.648693274233615,0
